"name","address","phone","website","image","tags"
"Brew Fish Bar & Eatery","210 Spring St, Marion, MA 02738","5087482986","brewfish.net","http://s3-media3.fl.yelpcdn.com/bphoto/oBQ3SmbYwv9dtUj5l1-dKw/ms.jpg","American (New),newamerican"
"The  Raw Bar","252 Shore Dr, Mashpee, MA 02649","5085394858","therawbar.com/the-raw-bar","http://s3-media2.fl.yelpcdn.com/bphoto/adQAv5a5m5-M2hWNap_sDg/ms.jpg","Bars,bars,Seafood,seafood"
"Grumpy's Pub","29 Locust St, Falmouth, MA 02540","5085403930","grumpyspub.blogspot.com","http://s3-media3.fl.yelpcdn.com/bphoto/OUIcZc54WA8Ag38OcS0PsQ/ms.jpg","Dive Bars,divebars"
"Liam Maguire's Irish Pub","273 Main St, Falmouth, MA 02540","5085480285","liammaguire.com","http://s3-media4.fl.yelpcdn.com/bphoto/E--t5oMOpfGx0pJPpykoEQ/ms.jpg","Pubs,pubs,Irish,irish"
"The Fox Hole","Osterville, MA 02655",,"","http://s3-media4.fl.yelpcdn.com/bphoto/Sh5vZDhQFVLzhLLRYjjQoA/ms.jpg","Bars,bars"
"Bobby Byrne's","6 Central Sq, Mashpee Commons, Mashpee, MA 02649","5084770600","bobbybyrnes.com","http://s3-media3.fl.yelpcdn.com/bphoto/q_9C5KzVyhDVoUhNkxL5TQ/ms.jpg","Pubs,pubs,American (Traditional),tradamerican"
"Courtyard Restaurant & Pub","1337 County Rd, Cataumet, MA 02534","5085631818","Www.courtyardcapecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/571tY-bUoLVt9P9JFrF-kg/ms.jpg","Pubs,pubs"
"The Quarterdeck Restaurant","164 Main St, Falmouth, MA 02540","5085489900","qdfalmouth.com","http://s3-media3.fl.yelpcdn.com/bphoto/y-EZxMbNNoS87umQm_XleA/ms.jpg","Seafood,seafood"
"The Bee-Hive Tavern","406 Rt 6A, East Sandwich, MA 02537","5088331184","thebeehivetavern.com","http://s3-media2.fl.yelpcdn.com/bphoto/M8OtNCY3wSC1_m4duvBfDg/ms.jpg","Bars,bars,American (New),newamerican"
"Fresh Ketch","462 Main St, Hyannis, MA 02601","5087718585","fresh-ketch.com","http://s3-media2.fl.yelpcdn.com/bphoto/yAwBm84Jt1XOUfLsby_Phw/ms.jpg","Seafood,seafood,Karaoke,karaoke,American (Traditional),tradamerican"
"Belfry Inn and Bistro","6 Jarves St, Sandwich, MA 02563","5088888550","belfryinn.com","http://s3-media1.fl.yelpcdn.com/bphoto/XbHUFrUtjTwZmGkVaPVgYA/ms.jpg","Bed & Breakfast,bedbreakfast,American (New),newamerican"
"Soprano's Ristorante","681 Falmouth Rd, Ste D12, Mashpee, MA 02649","5084777475","sopranos-ristorante.com","http://s3-media1.fl.yelpcdn.com/bphoto/2ZHfJQnBeNrATfrm72s1ZQ/ms.jpg","Italian,italian"
"Detente","Nevin Square, 15 Winter St, Unit 3, Edgartown, MA 02539","5086278810","detentemv.com","http://s3-media1.fl.yelpcdn.com/bphoto/4zIvbw4fNr-bSB0V0b9CAg/ms.jpg","Wine Bars,wine_bars,American (New),newamerican"
"DB's Surf Bar & Cantina","575 Main St, Hyannis, MA 02601","5088622300","","http://s3-media2.fl.yelpcdn.com/bphoto/LihP5AkAOxZogXZpoyCB5w/ms.jpg","Bars,bars,Seafood,seafood,Sandwiches,sandwiches"
"Siena Restaurant","17 Steeple St, Mashpee, MA 02649","5084775929","siena.us","http://s3-media2.fl.yelpcdn.com/bphoto/ZsMAuDfTz0L8zHUUzP8E3g/ms.jpg","Italian,italian,Pizza,pizza"
"Winsor House Inn","390 Washington St, Duxbury, MA 02332","7819340991","winsorhouseinn.com","http://s3-media1.fl.yelpcdn.com/bphoto/KZ1rvr1KTzTzkfY6g3q7Kg/ms.jpg","Bed & Breakfast,bedbreakfast,Pubs,pubs,American (New),newamerican"
"Cancun Family Restaurant","145 Main St, Kingston, MA 02364","7815850060","cancunkingston.com","http://s3-media4.fl.yelpcdn.com/bphoto/rGLxBNBABlIe-0-j01QNpw/ms.jpg","Mexican,mexican,Lounges,lounges"
"The Square Rigger Restaurant","225 Edgartown Vineyard Haven Rd, Edgartown, MA 02539","5086279968","squareriggerrestaurant.com","http://s3-media4.fl.yelpcdn.com/bphoto/7klMRH3l3Z27IAVciZD91Q/ms.jpg","Seafood,seafood"
"Hot Tin Roof","Marthas Vineyard Ai, Vineyard Haven, MA 02568","5086931137","",,"Nightlife,nightlife"
"Ninety Nine Restaurant & Pub","30 Davis Straits, Falmouth, MA 02540","5084579930","","http://s3-media4.fl.yelpcdn.com/bphoto/6baix1enjb-Wk2ATcAiQ0A/ms.jpg","American (New),newamerican,Pubs,pubs"
"Islander","72 Crosby Cir, Osterville, MA 02655","5084191203","theislandercapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/tHOYS6UuFMx09EpHQ_rM4g/ms.jpg","Caribbean,caribbean"
"The Beach House Restaurant","7 Nathan Ellis Hwy, North Falmouth, MA 02556","5085645029","thebeachhouserestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/6_GAdre_zOF20EQZ-hZIgQ/ms.jpg","Comfort Food,comfortfood,Venues & Event Spaces,venues"
"Bob's Seafood Cafe and Wine Bar","252 Shore Dr, Mashpee, MA 02649","5085391219","","http://s3-media3.fl.yelpcdn.com/bphoto/YB4RcJXzP5UkLpIo7NHBww/ms.jpg","Seafood,seafood"
"The Linx Tavern","Ocean Edge Resort & Golf Club, 2907 Main St, Brewster, MA 02631","7743236210","oceanedge.com/dining/linx-tav…","http://s3-media2.fl.yelpcdn.com/bphoto/TdI0NnLRter-6CjnYqxe1A/ms.jpg","Bars,bars,American (New),newamerican"
"Peddler's Cafe & Grill","67 Thad Ellis Rd, Brewster, MA 02631","5088969300","peddlersrestaurant.com","http://s3-media2.fl.yelpcdn.com/bphoto/A3sRrpK8LT1-sq_lLVmsOQ/ms.jpg","American (New),newamerican"
"The Dog House Restaurant","189 Lower County Rd, Dennis Port, MA 02639","5083987774","","http://s3-media3.fl.yelpcdn.com/bphoto/wcd76lzC6oEnt-_5KMwxYA/ms.jpg","Hot Dogs,hotdog"
"L'etoile Restaurant","22 N Water St, Edgartown, MA 02539","5086275187","letoile.net","http://s3-media3.fl.yelpcdn.com/bphoto/gBGr-0UANjek56LDS9p81A/ms.jpg","French,french"
"Thuan Loi","1300 Rte 28, South Yarmouth, MA 02664","5083985592","","http://s3-media3.fl.yelpcdn.com/bphoto/FBVr4o_eoWBnVEyd3HlSLg/ms.jpg","Vietnamese,vietnamese"
"Captain Scott's Seafood Restaurant","71 Tupper Rd, Sandwich, MA 02563","5088881675","","http://s3-media3.fl.yelpcdn.com/bphoto/hmh-xbwzEZhw1z1OMyXJIg/ms.jpg","Seafood,seafood"
"Sagamore Inn","1131 Sandwich Rd, Sagamore, MA 02561","5088889707","sagamoreinncapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/gv0zFHErn3IpRgHZnhy4QQ/ms.jpg","American (New),newamerican"
"DM Productions","11 Given Drive, Burlington, MA 01803","7819328700","bostondj.com/index.htm","http://s3-media2.fl.yelpcdn.com/bphoto/vzSLfuYy94_ZYwqN-TDmmA/ms.jpg","DJs,djs,Karaoke,karaoke"
"Giordano's Restaurant","18 Lake Ave, Oak Bluffs, MA 02557","5086930184","giosmv.com","http://s3-media4.fl.yelpcdn.com/bphoto/DOGO_HC1joA_zf4jFC75Pw/ms.jpg","Pizza,pizza,Bars,bars"
"Finna's Tavern","6 Pembroke St, Kingston, MA 02364","7815821022","finnas-tavern.com/index.php","http://s3-media4.fl.yelpcdn.com/bphoto/ZG1fG4r-C4F5NQY09BdfuQ/ms.jpg","American (Traditional),tradamerican"
"The Blueberry Muffin","2298 State Rd, Plymouth, MA 02360","5088889444","","http://s3-media3.fl.yelpcdn.com/bphoto/y200rNrM9wDDmF1fGpc9RQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Donuts,donuts"
"Barbyann's Restaurant","120 Airport Rd, Hyannis, MA 02601","5087759795","barbyanns.com","http://s3-media3.fl.yelpcdn.com/bphoto/vqbq3YeeTyh9nGrx6RjTTw/ms.jpg","Seafood,seafood,Steakhouses,steak"
"Carluccio's","16 N Main St, South Yarmouth, MA 02664","5086946586","","http://s3-media1.fl.yelpcdn.com/bphoto/Iz1tTp814zlpzHi15DZy2w/ms.jpg","Italian,italian"
"Black Cat Harbor Shack","159 Ocean St, Hyannis, MA 02601","5085349923","blackcattavern.com","http://s3-media2.fl.yelpcdn.com/bphoto/XsTPFIYhwAUhD_DTc0338A/ms.jpg","Seafood,seafood"
"Marshland","315 Cotuit Rd, Sandwich, MA 02563","5088889747","marshlandrestaurant.com","http://s3-media2.fl.yelpcdn.com/bphoto/MX5J3OkqKF2set8FTXPE8Q/ms.jpg","American (New),newamerican,Diners,diners"
"Caffe Crumb","846 Main St, Osterville, MA 02655","5084207870","","http://s3-media4.fl.yelpcdn.com/bphoto/E_lq768-OA5h8dIKi3KJ-A/ms.jpg","Coffee & Tea,coffee,Cafes,cafes"
"Hyannis Harbor Hotel","213 Ocean Street, Hyannis, MA 02601","5087754420","hyannisharborhotel.com","http://s3-media1.fl.yelpcdn.com/bphoto/nLudO69oZnS0EXsJOcrmqQ/ms.jpg","Hotels,hotels,Venues & Event Spaces,venues"
"Sabor","23 Court St, Plymouth, MA 02360","5087460707","sabordining.com","http://s3-media4.fl.yelpcdn.com/bphoto/9w3CCyd8OH3YfJKBh4COHw/ms.jpg","Caterers,catering,American (New),newamerican"
"Captain Scott's Seafood Restaurant","71 Tupper Rd, Sandwich, MA 02563","5088881675","","http://s3-media3.fl.yelpcdn.com/bphoto/hmh-xbwzEZhw1z1OMyXJIg/ms.jpg","Seafood,seafood"
"Seafood Shanty","803 Scenic Hwy, Buzzards Bay, MA 02532","5088880040","theseafoodshanty.net","http://s3-media4.fl.yelpcdn.com/bphoto/6IWSbLphzWhvnSIwj4P4aQ/ms.jpg","Seafood,seafood"
"Hyannis Harbor Hotel","213 Ocean Street, Hyannis, MA 02601","5087754420","hyannisharborhotel.com","http://s3-media1.fl.yelpcdn.com/bphoto/nLudO69oZnS0EXsJOcrmqQ/ms.jpg","Hotels,hotels,Venues & Event Spaces,venues"
"Boston Brew Tours","Boylston St, Downtown, Boston, MA 02112","6174538687","bostonbrewtours.com","http://s3-media2.fl.yelpcdn.com/bphoto/ugR-77OK7cd5i0Y3iWFDqg/ms.jpg","Tours,tours,Breweries,breweries"
"Harbor Point","Harbor Point Rd, Cummaquid, MA 02637","5083622231","",,"American (New),newamerican"
"Dragon Lite Restaurant","620 Main St, Hyannis, MA 02601","5087759494","dragonliterestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/EkXO8asglSPbz6Q27XX6HQ/ms.jpg","Sushi Bars,sushi,Chinese,chinese"
"Ocean Terrace","The Mansion at Ocean Edge, 2907 Main St, Brewster, MA 02631","7743236013","oceanedge.com/dining/ocean_te…","http://s3-media3.fl.yelpcdn.com/bphoto/y5YsquJzyA5BPvAi4iIM7w/ms.jpg","American (New),newamerican"
"Sandwich Taverna","290 Rt 130, Sandwich, MA 02563","5088882200","","http://s3-media2.fl.yelpcdn.com/bphoto/DtTfWM-e-fnAPimRP0thfA/ms.jpg","Steakhouses,steak,Burgers,burgers,Sandwiches,sandwiches"
"Bad Martha Farmer's Brewery","270 Upper Main St, Edgartown, MA 02539","5089394415","badmarthabeer.com","http://s3-media3.fl.yelpcdn.com/bphoto/b5KTDYAi3lZLYDh7ZJuWwQ/ms.jpg","Breweries,breweries"
"Pufferbellies Entertainment Complex","183 Iyannough Rd, Hyannis, MA 02601","5087904300","","http://s3-media4.fl.yelpcdn.com/bphoto/FIu0i6qZX4B3Eq7sZQfljA/ms.jpg","Performing Arts,theater"
"Laura's Home Cookin'","440 Nathan Ellis Hwy, Mashpee, MA 02649","7817606088","","http://s3-media1.fl.yelpcdn.com/bphoto/v1aklAQUkBIwlGcr6rjDJQ/ms.jpg","American (Traditional),tradamerican,Breakfast & Brunch,breakfast_brunch,Soup,soup"
"Fox & Hound Restaurant","63 Long Pond Rd, Plymouth, MA 02360","7747739647","foxandhoundplymouth.com","http://s3-media3.fl.yelpcdn.com/bphoto/Xzl9m14F_qQdeh0vT60BTw/ms.jpg","American (New),newamerican,American (Traditional),tradamerican"
"Park Place Tavern","21 South Park Ave, Plymouth, MA 02360","5087466483","","http://s3-media2.fl.yelpcdn.com/bphoto/77VUWLgpfpUdqSyHXXsAog/ms.jpg","American (Traditional),tradamerican,Breakfast & Brunch,breakfast_brunch,Burgers,burgers"
"Horizons On Cape Cod Bay","98 Town Neck Rd, Sandwich, MA 02563","5088880060","horizonscapecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/aHAcg1WPSJ_3ipmqR-paIA/ms.jpg","Seafood,seafood"
"Chesca's Restaurant","38 N Water St, Edgartown, MA 02539","5086271234","chescasmv.com","http://s3-media4.fl.yelpcdn.com/bphoto/u-KnwW8UZqMaC434fFUDDA/ms.jpg","American (New),newamerican"
"Villaggio at the Regatta","4631 Falmouth Rd, Rte. 28, Cotuit, MA 02635","5085485000","villaggiocapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/LmayhSr2NOkvtytBeTLHtw/ms.jpg","Italian,italian,Steakhouses,steak,Seafood,seafood"
"Tiki Port Restaurant","RR 132, Hyannis, MA 02601","5087715220","tikiport.com","http://s3-media3.fl.yelpcdn.com/bphoto/jvQ4zdJOqqLolTgk6UihvQ/ms.jpg","Chinese,chinese"
"Palio Pizzeria","435 Main St, Hyannis, MA 02601","5087717004","paliopizzeria.com","http://s3-media3.fl.yelpcdn.com/bphoto/El4bDgGI9lvR66xRbdogTA/ms.jpg","Pizza,pizza"
"Barnacle Snack Bar","988 Craigville Beach Rd, Centerville, MA 02632","5087757766","","http://s3-media3.fl.yelpcdn.com/bphoto/MKeiBo1anztm1PHCUzeBkg/ms.jpg","Burgers,burgers"
"Gilda's Stone Rooster","27 Wareham Rd, Marion, MA 02738","5087489700","",,"Nightlife,nightlife"
"Sippican Cafe","167 Spring St, Marion, MA 02738","5087480176","","http://s3-media1.fl.yelpcdn.com/bphoto/XDQl_lHPq53f0hjHnBKvuQ/ms.jpg","Cafes,cafes"
"The Square Rigger Restaurant","225 Edgartown Vineyard Haven Rd, Edgartown, MA 02539","5086279968","squareriggerrestaurant.com","http://s3-media4.fl.yelpcdn.com/bphoto/7klMRH3l3Z27IAVciZD91Q/ms.jpg","Seafood,seafood"
"Flynn's Irish Pub","2240 State Rd, Cedarville, MA 02360","5088880041","gotoflynns.com","http://s3-media2.fl.yelpcdn.com/bphoto/6Svhd6K0k3UJ1pcUs0txuw/ms.jpg","Pubs,pubs,Irish,irish"
"Lobster Trap","290 Shore Rd, Bourne, MA 02532","5087597600","lobstertrap.net","http://s3-media3.fl.yelpcdn.com/bphoto/nMxTObo5Ruszrqur07m_bg/ms.jpg","Seafood,seafood,Seafood Markets,seafoodmarkets"
"Wicked Restaurant and Wine Bar","680 Falmouth Rd, Mashpee, MA 02649","5084777422","wickedrestaurant.com","http://s3-media4.fl.yelpcdn.com/bphoto/H0lMMtCufK6ineWBx2BP2w/ms.jpg","Pizza,pizza,American (New),newamerican,Gluten-Free,gluten_free"
"Sharky's Cantina","31 Circuit Ave, Oak Bluffs, MA 02557","5086937501","sharkyscantina.com","http://s3-media3.fl.yelpcdn.com/bphoto/Xht0t15x9PfJ4hExekx7jQ/ms.jpg","Mexican,mexican"
"Quahog Republic Dive Bar","Falmouth, MA 02540","5085404111","quahogrepublic.com","http://s3-media2.fl.yelpcdn.com/bphoto/zZSWzbPO2u0Z-wyvXSHh6w/ms.jpg","American (New),newamerican,Dive Bars,divebars,American (Traditional),tradamerican"
"Lookout Tavern","8 Seaview Ave, Oak Bluffs, MA 02557","5086969844","lookoutmv.com","http://s3-media3.fl.yelpcdn.com/bphoto/Zze6OYVkFC5bJGCK-L740w/ms.jpg","Seafood,seafood,American (New),newamerican,Pubs,pubs"
"Anejo Mexican Bistro & Tequila Bar","188 Main St, Falmouth, MA 02540","5083887631","anejomexicanbistro.com","http://s3-media3.fl.yelpcdn.com/bphoto/6ibCLewSyKC2dRPafthWog/ms.jpg","Mexican,mexican,Bars,bars"
"The Newes From America Pub","23 Kelley St, Edgartown, MA 02539","5086274397","kelley-house.com","http://s3-media2.fl.yelpcdn.com/bphoto/uFhM5DjCghk214p8aCZ5pw/ms.jpg","American (Traditional),tradamerican,Pubs,pubs"
"Sand Bar & Grill","6 Circuit Ave Ext, Oak Bluffs, MA 02557","5086937111","","http://s3-media3.fl.yelpcdn.com/bphoto/YL7FF59eXMLFjBHVnPaIOg/ms.jpg","Sushi Bars,sushi,Seafood,seafood,Bars,bars"
"Jack's Restaurant & Bar","327 Gifford St, Falmouth, MA 02540","5085405225","jacksfalmouth.com","http://s3-media3.fl.yelpcdn.com/bphoto/xXPWi_DGOyQOHUgfLuF_1g/ms.jpg","Bars,bars,American (Traditional),tradamerican"
"Pie In The Sky","10 Water St, Woods Hole, MA 02543","5085405475","pieintheskywoodshole.com","http://s3-media2.fl.yelpcdn.com/bphoto/HiNG0PRw8fb7TpdxOTP2cw/ms.jpg","Bakeries,bakeries,Coffee & Tea,coffee,Cafes,cafes"
"The Port Hunter","55 Main St, Edgartown, MA 02539","5086277747","theporthunter.com","http://s3-media4.fl.yelpcdn.com/bphoto/HmmXAH83fXYtdlNx13yFng/ms.jpg","Seafood,seafood,Cocktail Bars,cocktailbars"
"Atlantic Fish & Chop House","2 Main St, Edgartown, MA 02539","5086277001","atlanticmv.com","http://s3-media4.fl.yelpcdn.com/bphoto/ck9wk6AI1O123bcELMeofw/ms.jpg","Seafood,seafood"
"The Tavern at Dan'l Webster Inn","149 Main St, Sandwich, MA 02563","5088883622","danlwebsterinn.com","http://s3-media1.fl.yelpcdn.com/bphoto/kP4Z2AzWWyNy5B0yhXBIrg/ms.jpg","American (Traditional),tradamerican"
"Eclectic Cafe","606 Main St, Hyannis, MA 02601","5087717187","eclecticcafecapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/Pu5XEPPgCtjKrSWGMopBOQ/ms.jpg","Diners,diners,American (New),newamerican"
"Speedwell Tavern","47 Main St, Plymouth, MA 02360","5089274724","speedwellplymouth.com","http://s3-media3.fl.yelpcdn.com/bphoto/y1pRBGeLsMZFXsAcS-orQw/ms.jpg","American (Traditional),tradamerican,Burgers,burgers"
"Nancy's Snack Bar","29 Lake Ave, Oak Bluffs, MA 02557","5086930006","nancysrestaurant.com","http://s3-media2.fl.yelpcdn.com/bphoto/FcUQ3zI0tvWnK7sdpk_UpQ/ms.jpg","Seafood,seafood"
"Spanky's Clam Shack & Seaside Saloon","138 Ocean St, Hyannis, MA 02601","5087712770","spankysclamshack.com","http://s3-media4.fl.yelpcdn.com/bphoto/hGfVP0BdSPX_YR7jejJVRw/ms.jpg","Seafood,seafood"
"Trowbridge Tavern & Canal Club","100 Trowbridge Rd, Buzzards Bay, MA 02532","5087590006","","http://s3-media3.fl.yelpcdn.com/bphoto/FROP4WozNorkqqk9nOr_Jg/ms.jpg","Pizza,pizza"
"19th Hole Tavern","11 Barnstable Rd, Hyannis, MA 02601","5087711032","","http://s3-media3.fl.yelpcdn.com/bphoto/641hLQmoCJD9DyY-dprUKg/ms.jpg","American (Traditional),tradamerican"
"Zen Hibachi Grill & Sushi Lounge","2421 Cranberry Hwy, Wareham, MA 02571","5082737078","zenhibachigrill.com","http://s3-media2.fl.yelpcdn.com/bphoto/SbdgvHq2BzOt9Imj-liUnw/ms.jpg","Sushi Bars,sushi,Japanese,japanese,Chinese,chinese"
"Burrito Bistro","790 Iyannough Rd, Hyannis, MA 02601","5087716071","burritobistro.com","http://s3-media3.fl.yelpcdn.com/bphoto/fwJTT7C4rvuPaDVkHeIDCQ/ms.jpg","Mexican,mexican"
"Chili's Grill & Bar","2 Plaza Way, Plymouth, MA 02360","5087472138","chilis.com","http://s3-media1.fl.yelpcdn.com/bphoto/j2sVucvc7RLIkKr7Sjv96w/ms.jpg","Mexican,mexican"
"Port Bistro","114 Main St, Kingston, MA 02364","7819368764","portbistrokingston.com","http://s3-media3.fl.yelpcdn.com/bphoto/af2UsEG54Pv8t30vubrq8w/ms.jpg","American (New),newamerican"
"BB's Bar & Grille","2424 Cranberry Hwy, Wareham, MA 02571","7746784215","BBsBarGrille.com","http://s3-media1.fl.yelpcdn.com/bphoto/YkResHw8PE3QBGtYf6RDMQ/ms.jpg","American (Traditional),tradamerican,Sports Bars,sportsbars"
"Chart Room","1 Shipyard Ln, Cataumet, MA 02534","5085635350","chartroomcataumet.com","http://s3-media1.fl.yelpcdn.com/bphoto/vIevEWGU-w6wXpyT_ezHSw/ms.jpg","Seafood,seafood,American (Traditional),tradamerican"
"Sippican Historical Society","139 Front St, Marion, MA 02738","5087481116","sippicanhistoricalsociety.org","http://s3-media3.fl.yelpcdn.com/bphoto/dvFw5fLj-AsEQGtncd_pAw/ms.jpg","Museums,museums"
"Edgartown Yacht Club","1 Dock St, Edgartown, MA 02539","5086274361","",,""
"Martha's Vineyard Chowder Company","9 Oak Bluffs Ave, Oak Bluffs, MA 02557","5086963000","mvchowder.com","http://s3-media3.fl.yelpcdn.com/bphoto/gi5hIXXN7OL06WeGr8dmQw/ms.jpg","Seafood,seafood"
"The Gateway Tavern","371 Marion Rd, Wareham, MA 02571","5082916040","thegatewaytavern.com","http://s3-media1.fl.yelpcdn.com/bphoto/1MZDjcDofQdNKQOuAeyzCg/ms.jpg","American (Traditional),tradamerican"
"Crisp Flatbread Inc.","791 Main St, Osterville, MA 02655","5086810922","crispflatbread.com","http://s3-media2.fl.yelpcdn.com/bphoto/xxKqML7B4xkj0fKMf6oNFQ/ms.jpg","Pizza,pizza,Italian,italian,Gluten-Free,gluten_free"
"Ella's Wood Burning Oven Restaurant","3136 Cranberry Hwy, Wareham, MA 02538","5087593600","ellaswoodoven.com","http://s3-media4.fl.yelpcdn.com/bphoto/hQMvDl638c9rqJfiNUex3w/ms.jpg","American (New),newamerican,Pizza,pizza"
"Anthony's Cummaquid Inn","2 Rte 6A, Yarmouth Port, MA 02675","5083624501","","http://s3-media4.fl.yelpcdn.com/bphoto/VvlNBqL5wqhF_jPuzd8Eww/ms.jpg","Seafood,seafood"
"Harwich Port House of Pizza","330 Rte 28, Harwich Port, MA 02646","5084321047","harwichportpizza.com","http://s3-media4.fl.yelpcdn.com/bphoto/lWfOmX9J0QVAoFaEFatRjA/ms.jpg","Pizza,pizza,Sandwiches,sandwiches"
"Bobby Byrne's Pub","Rt 6 A Tupper Rd, Sandwich, MA 02563","5088886088","bobbybyrnes.com","http://s3-media4.fl.yelpcdn.com/bphoto/qysu7Yc75E6Z6k8rpzDqVA/ms.jpg","American (Traditional),tradamerican"
"Canal Cafe","71 Cranberry Hwy, Sagamore, MA 02561","5088889771","","http://s3-media2.fl.yelpcdn.com/bphoto/xsmhPoucj5TfrGRUQ4CdNw/ms.jpg","Nightlife,nightlife"
"Earthly Delights","15 W Bay Rd, Osterville, MA 02655","5084202206","earthlydelightscapecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/vOREZ5DodM0MwEp7FCF3lg/ms.jpg","Breakfast & Brunch,breakfast_brunch,Vegan,vegan"
"Cape Cod Beer","1336 Phinney's Ln, Hyannis, MA 02601","5087904200","capecodbeer.com","http://s3-media4.fl.yelpcdn.com/bphoto/mJ5D5rQSHiN8tTjxK5LcsQ/ms.jpg","Breweries,breweries"
"Breakwater Fish & Lobster Co","235 Underpass Rd, Brewster, MA 02631","5088967080","breakwaterfishandlobster.com","http://s3-media1.fl.yelpcdn.com/bphoto/YWO86zi6g_kC-5FyM3rNHA/ms.jpg","Seafood Markets,seafoodmarkets,Seafood,seafood"
"Mike's Pizza","1220 Iyannough Rd, Hyannis, MA 02601","5087903554","",,"Pizza,pizza"
"Silver Lounge Restaurant","412 N Falmouth Hwy, North Falmouth, MA 02556","5085632410","silverloungerestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/xjuhdkrl4vUzAA9pMw094w/ms.jpg","Seafood,seafood,Sandwiches,sandwiches,Steakhouses,steak"
"Anchor Ale House","100 Davis Straits, Rt 28, Falmouth, MA 02540","5082998200","anchorale.com","http://s3-media4.fl.yelpcdn.com/bphoto/CueEVr1SwKWvY9xqvYP5Xg/ms.jpg","Seafood,seafood,Steakhouses,steak,Karaoke,karaoke"
"Narrows Crossing Restaurant","1 Narrows Rd, Wareham, MA 02571","5082959345","thenarrowscrossing.com","http://s3-media3.fl.yelpcdn.com/bphoto/Wy2hnxqQi1efAllUmOvUIQ/ms.jpg","Seafood,seafood"
"Bistrot De Soleil","350 Stevens St, Barnstable, MA 02601","5085349308","bistrotdesoleil.com","http://s3-media4.fl.yelpcdn.com/bphoto/VXuVTH9B_FN4zq6PE7ALUA/ms.jpg","Bars,bars,American (New),newamerican"
"Brother's Pizza","608 Main St Rt 28, Dennis Port, MA 02639","5083942518","brotherscapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/IubFiTeZqD7rwM4gtZnN9Q/ms.jpg","Pizza,pizza,Seafood,seafood"
"Rendezvous Cafe & Creperie","394 Main St, Hyannis, MA 02601","5088274449","rendezvoushyannis.com","http://s3-media3.fl.yelpcdn.com/bphoto/_RT3CpOnXxlVHJQoQdjygg/ms.jpg","Cafes,cafes,Creperies,creperies,Sandwiches,sandwiches"
"Pavilion Indian Cuisine","511 Main St, Hyannis, MA 02601","5087900985","pavilionindian.com","http://s3-media3.fl.yelpcdn.com/bphoto/ZW8g4V2vrZkIsDbVySiXiw/ms.jpg","Indian,indpak,Pakistani,pakistani"
"Brewster Pizza House","2655 Main St, Brewster, MA 02631","5088963341","","http://s3-media4.fl.yelpcdn.com/bphoto/LL1MbtHNq3rhOAXV4WNunA/ms.jpg","Pizza,pizza"
"Schooner's Restaurant","372 Main St, Hyannis, MA 02601","5087787588","","http://s3-media3.fl.yelpcdn.com/bphoto/Ikwne0FMDtIzMG11V27lfw/ms.jpg","Seafood,seafood"
"Island Bar & Grill","19 Circuit Ave, Oak Bluffs, MA 02557",,"","http://s3-media3.fl.yelpcdn.com/bphoto/BWMrmL8LSRPigKkiudmISw/ms.jpg","American (New),newamerican"
"The Pilot House","14 Gallo Rd, Sandwich, MA 02563","5088888889","pilothousecapecod.com","http://s3-media2.fl.yelpcdn.com/bphoto/HFiDP56D9d831BcTtA5bzg/ms.jpg","American (New),newamerican"
